EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,EnrolledOnDate,AnnualStartDate,AnnualEndDate,HasChildcareFund,HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Confirmed,HoursPerWeek,LengthOfCourse,MaritalStatusCode,MoACode,NumberOfWeeks,PlannedLearningHours,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,SIMD_Rank,PI_1
1394773,81914,RF1A,2022,17,13,16,2022-07-19 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,02,1,1,0,1,4,17,36,720,N,11,05,N,1,1445,Completed: Successful
1432657,170751,RF1A,2022,17,15,16,2022-10-27 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,6743,Completed: Successful
1395597,105055,RF1A,2022,18,6,17,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,15,1,4,17,40,600,N,11,07,N,1,829,Completed: Successful
1423078,97536,RF1A,2022,18,13,16,2022-09-22 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,31,02,1,1,0,1,3,17,36,720,N,11,05,N,1,5386,Completed: Successful
1399301,122456,RF1A,2022,18,13,17,2022-08-01 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,33,01,1,1,0,1,3,17,36,720,N,03,05,N,1,5953,Completed: Successful
1400568,182593,RF1A,2022,18,13,17,2022-08-08 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,3449,Completed: Successful
1406632,139664,RF1A,2022,18,13,17,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,2543,Early Withdrawal
1415846,189057,RF1A,2022,18,13,17,2022-09-07 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,2989,Completed: Successful
1410057,190135,RF1A,2022,18,15,17,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,5853,Completed: Successful
1410119,171810,RF1A,2022,18,15,17,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,4,17,36,760,N,01,05,N,1,3276,Completed: Successful
1406295,99005,RF1A,2022,19,13,17,2022-08-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,5139,Further Withdrawal
1410033,178961,RF1A,2022,19,15,17,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,1644,Completed: Successful
1410097,179714,RF1A,2022,19,15,17,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,33,01,1,1,0,2,3,17,36,760,N,04,05,N,1,78,Completed: Successful
1410141,190139,RF1A,2022,19,15,17,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,3773,Completed: Successful
1423572,87952,RF1A,2022,19,15,17,2022-09-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,864,Completed: Successful
1410165,76233,RF1A,2022,19,15,18,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,3202,Completed: Successful
1406636,170294,RF1A,2022,20,6,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,31,01,1,1,15,1,4,17,40,600,N,01,07,N,1,5046,Completed: Successful
1410321,189832,RF1A,2022,20,6,19,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,15,1,3,17,40,600,N,01,07,N,1,4179,Completed: Successful
1399253,117442,RF1A,2022,20,13,19,2022-08-01 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,5202,Completed: Successful
1418809,176467,RF1A,2022,20,13,19,2022-09-13 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,03,05,N,1,3457,Completed: Successful
1406341,116152,RF1A,2022,21,13,19,2022-08-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,0,1,4,17,36,720,N,10,05,N,1,280,Completed: Successful
1410022,123020,RF1A,2022,21,15,19,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,6905,Completed: Successful
1429847,177780,RF1A,2022,22,13,20,2022-10-11 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,4276,Completed: Successful
1410044,94926,RF1A,2022,22,15,20,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,2,4,17,36,760,N,01,05,N,1,610,Completed: Successful
1410153,190140,RF1A,2022,23,15,21,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,698,Completed: Successful
1410008,164329,RF1A,2022,23,15,22,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,14,01,1,1,0,2,3,17,36,760,N,01,05,N,1,2363,Completed: Successful
1396974,82258,RF1A,2022,24,6,23,2022-07-25 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,15,1,4,17,40,600,N,01,07,N,1,800,Completed: Successful
1402491,82210,RF1A,2022,24,13,22,2022-08-16 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,02,1,1,0,1,4,17,36,720,N,01,05,N,2,829,Further Withdrawal
1418820,189576,RF1A,2022,26,13,25,2022-09-13 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,5127,Completed: Successful
1421094,186703,RF1A,2022,27,15,25,2022-09-20 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,2,3,17,36,760,N,01,05,N,1,3558,Completed: Successful
1394525,184411,RF1A,2022,30,13,29,2022-07-18 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,05,N,1,6790,Further Withdrawal
1410083,190137,RF1A,2022,32,15,30,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,08,1,1,0,2,3,17,36,760,N,01,05,N,1,1265,Completed: Successful
1413124,166906,RF1A,2022,35,6,33,2022-09-02 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,31,01,1,1,15,1,3,17,40,600,N,01,07,N,1,5867,Further Withdrawal
1228850,163499,RF1B,2021,19,10,17,2021-10-06 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,31,01,1,1,0,1,4,17,36,760,N,01,05,N,1,777,Completed: Successful
1222295,176987,RF1B,2021,20,10,17,2021-08-31 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,760,N,01,05,N,1,1465,Completed: Successful
1222352,176988,RF1B,2021,20,10,18,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,760,N,01,05,N,1,3935,Completed: Successful
1222369,121076,RF1B,2021,21,10,18,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,3,17,36,760,N,01,05,N,1,653,Completed: Successful
1225467,162206,RF1B,2021,21,10,19,2021-09-21 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,760,N,01,05,N,1,6802,Completed: Successful
1228848,94442,RF1B,2021,21,10,19,2021-10-06 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,760,N,02,05,N,1,1307,Completed: Successful
1222351,114420,RF1B,2021,22,10,20,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,760,N,01,05,N,1,5127,Completed: Successful
1222367,176990,RF1B,2021,22,10,20,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,31,01,1,1,0,1,3,17,36,760,N,01,05,N,1,5630,Completed: Successful
1222356,176989,RF1B,2021,23,10,20,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,760,N,01,05,N,1,2196,Completed: Successful
1222294,71571,RF1B,2021,24,10,21,2021-08-31 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,31,01,1,1,0,1,3,17,36,760,N,01,05,N,1,3106,Completed: Successful
1222370,52459,RF1B,2021,25,10,22,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,02,1,1,0,1,3,17,36,760,N,01,05,N,1,1644,Completed: Successful
1222290,61684,RF1B,2021,28,10,26,2021-08-31 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,10,09,1,1,0,1,3,17,36,760,N,01,05,N,1,3106,Completed: Successful
1222285,176985,RF1B,2021,42,10,39,2021-08-31 00:00:00,2021-08-30 00:00:00,2022-06-24 00:00:00,0,0,N,Y,Y,M,22,01,1,1,0,1,1,17,36,760,N,02,05,N,1,4709,Completed: Successful
1501757,170740,RF1B,2022,17,14,16,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,02,1,1,19,2,3,17,40,760,N,01,05,N,1,3259,Completed: Partial Success
1501697,182956,RF1B,2022,18,14,17,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,4,17,40,760,N,01,05,N,1,632,Completed: Partial Success
1501727,100539,RF1B,2022,18,14,17,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,492,Completed: Partial Success
1501714,157232,RF1B,2022,19,14,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,4231,Completed: Partial Success
1501823,114553,RF1B,2022,19,14,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,3471,Completed: Partial Success
1501738,190293,RF1B,2022,20,14,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,6682,Completed: Partial Success
1501834,73384,RF1B,2022,20,14,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,5665,Further Withdrawal
1501855,139748,RF1B,2022,20,14,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,1016,Completed: Partial Success
1501866,191084,RF1B,2022,21,14,20,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,3,17,40,760,N,01,05,N,1,1302,Completed: Partial Success
1501794,47752,RF1B,2022,26,14,25,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,19,2,4,17,40,760,N,01,05,N,6,3280,Completed: Partial Success
1308178,101233,RP1A,2021,22,0,20,2022-01-06 00:00:00,2021-11-02 00:00:00,2021-11-02 00:00:00,0,0,N,Y,N,M,10,09,1,1,0,1,3,08,1,3,Y,01,05,N,1,2026,Completed: Successful
1308179,150963,RP1A,2021,22,0,20,2022-01-06 00:00:00,2021-11-02 00:00:00,2021-11-02 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,1,3,Y,01,05,N,1,5173,Completed: Successful
1308161,56714,RP1A,2021,25,0,23,2022-01-06 00:00:00,2021-11-23 00:00:00,2021-11-23 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,1,18,Y,01,06,N,1,3106,Completed: Successful
1317864,8959,RP1A,2021,27,0,25,2022-01-26 00:00:00,2021-12-13 00:00:00,2021-12-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,6,Y,01,05,N,1,5483,Completed: Successful
1308159,5723,RP1A,2021,29,0,27,2022-01-06 00:00:00,2021-11-23 00:00:00,2021-11-23 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,1,18,Y,01,06,N,1,2722,Completed: Successful
1237827,179176,RP1A,2021,31,0,28,2021-11-12 00:00:00,2021-10-12 00:00:00,2021-10-12 00:00:00,0,0,N,Y,N,M,15,01,1,1,0,1,3,08,0,3,Y,01,05,N,1,5249,Completed: Successful
1237769,179161,RP1A,2021,33,0,30,2021-11-12 00:00:00,2021-10-13 00:00:00,2021-10-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,03,N,1,777,Completed: Successful
1294045,176554,RP1A,2021,38,0,36,2021-11-29 00:00:00,2021-11-22 00:00:00,2021-11-22 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,06,N,1,864,Completed: Successful
1317863,176528,RP1A,2021,39,0,37,2022-01-26 00:00:00,2021-12-13 00:00:00,2021-12-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,05,0,6,Y,01,05,N,1,772,Completed: Successful
1237826,25153,RP1A,2021,40,0,38,2021-11-12 00:00:00,2021-10-12 00:00:00,2021-10-12 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,3,Y,01,05,N,1,4368,Completed: Successful
1317866,183045,RP1A,2021,40,0,38,2022-01-26 00:00:00,2021-12-13 00:00:00,2021-12-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,05,0,6,Y,01,05,N,1,1307,Completed: Successful
1237828,130172,RP1A,2021,41,0,39,2021-11-12 00:00:00,2021-10-12 00:00:00,2021-10-12 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,1,08,0,3,Y,01,05,N,1,3900,Completed: Successful
1317860,22389,RP1A,2021,42,0,40,2022-01-26 00:00:00,2021-12-13 00:00:00,2021-12-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,6,Y,01,05,N,1,1001,Completed: Successful
1237759,179159,RP1A,2021,43,0,41,2021-11-12 00:00:00,2021-10-13 00:00:00,2021-10-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,6,Y,02,03,N,1,861,Completed: Successful
1237801,179168,RP1A,2021,44,0,42,2021-11-12 00:00:00,2021-10-04 00:00:00,2021-10-04 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,1,6,Y,04,05,N,1,4945,Completed: Successful
1317862,179168,RP1A,2021,44,0,42,2022-01-26 00:00:00,2021-12-13 00:00:00,2021-12-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,6,Y,04,05,N,1,4945,Completed: Successful
1237760,179160,RP1A,2021,48,0,46,2021-11-12 00:00:00,2021-10-13 00:00:00,2021-10-13 00:00:00,0,0,N,Y,N,M,10,04,1,1,0,1,4,08,0,6,Y,01,03,N,1,6364,Completed: Successful
1294029,179160,RP1A,2021,48,0,46,2021-11-29 00:00:00,2021-11-22 00:00:00,2021-11-22 00:00:00,0,0,N,Y,N,M,10,04,1,1,0,1,4,08,0,6,Y,01,06,N,1,6364,Completed: Successful
1295415,52444,RP1A,2021,48,0,46,2021-12-03 00:00:00,2021-12-01 00:00:00,2021-12-01 00:00:00,0,0,N,Y,N,M,11,01,1,1,0,1,4,05,0,3,Y,01,05,N,1,6225,Completed: Successful
1308177,179160,RP1A,2021,48,0,46,2022-01-06 00:00:00,2021-11-02 00:00:00,2021-11-02 00:00:00,0,0,N,Y,N,M,10,04,1,1,0,1,4,08,1,3,Y,01,05,N,1,6364,Completed: Successful
1317861,183044,RP1A,2021,48,0,46,2022-01-26 00:00:00,2021-12-13 00:00:00,2021-12-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,6,Y,01,05,N,1,4303,Completed: Successful
1237780,179164,RP1A,2021,49,0,47,2021-11-12 00:00:00,2021-10-13 00:00:00,2021-10-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,03,N,1,1487,Completed: Successful
1237770,179162,RP1A,2021,50,0,48,2021-11-12 00:00:00,2021-10-13 00:00:00,2021-10-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,6,Y,01,03,N,1,4709,Completed: Successful
1294043,179320,RP1A,2021,51,0,49,2021-11-29 00:00:00,2021-11-22 00:00:00,2021-11-22 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,02,06,N,1,6905,Completed: Successful
1308160,182267,RP1A,2021,54,0,52,2022-01-06 00:00:00,2021-11-23 00:00:00,2021-11-23 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,4,08,1,18,Y,01,06,N,1,3186,Completed: Successful
1224618,177264,RP1A,2021,56,0,54,2021-09-14 00:00:00,2021-09-08 00:00:00,2021-09-08 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,6,Y,01,05,N,1,492,Completed: Successful
1237803,179170,RP1A,2021,56,0,54,2021-11-12 00:00:00,2021-10-04 00:00:00,2021-10-04 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,1,6,Y,02,05,N,1,4706,Completed: Successful
1294038,179449,RP1A,2021,56,0,54,2021-11-29 00:00:00,2021-11-22 00:00:00,2021-11-22 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,3,08,0,6,Y,01,06,N,1,1362,Completed: Successful
1295416,179601,RP1A,2021,56,0,54,2021-12-03 00:00:00,2021-12-01 00:00:00,2021-12-01 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,4,05,0,3,Y,01,05,N,1,940,Completed: Successful
1224617,72925,RP1A,2021,58,0,56,2021-09-14 00:00:00,2021-09-08 00:00:00,2021-09-08 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,6,Y,02,05,N,1,1312,Completed: Successful
1224619,177265,RP1A,2021,58,0,56,2021-09-14 00:00:00,2021-09-08 00:00:00,2021-09-08 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,4,08,0,6,Y,01,05,N,1,3186,Completed: Successful
1237779,179163,RP1A,2021,58,0,56,2021-11-12 00:00:00,2021-10-13 00:00:00,2021-10-13 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,03,N,1,627,Completed: Successful
1237802,179169,RP1A,2021,58,0,56,2021-11-12 00:00:00,2021-10-04 00:00:00,2021-10-04 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,1,6,Y,02,05,N,1,4506,Completed: Successful
1294024,45445,RP1A,2021,58,0,56,2021-11-29 00:00:00,2021-11-22 00:00:00,2021-11-22 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,3,08,0,6,Y,02,06,N,1,829,Completed: Successful
1294044,159769,RP1A,2021,60,0,58,2021-11-29 00:00:00,2021-11-22 00:00:00,2021-11-22 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,06,N,1,5319,Completed: Successful
1295414,44809,RP1A,2021,68,0,66,2021-12-03 00:00:00,2021-12-01 00:00:00,2021-12-01 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,3,Y,02,05,N,6,3280,Completed: Successful
1521567,191771,RP1A,2022,27,0,26,2023-01-20 00:00:00,2022-11-21 00:00:00,2022-11-22 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,3,08,52,7,Y,01,05,N,1,4597,Completed: Successful
1426573,52921,RP1A,2022,31,0,30,2022-10-04 00:00:00,2022-09-29 00:00:00,2022-09-30 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,6,Y,01,06,N,2,6629,Completed: Successful
1521555,191770,RP1A,2022,35,0,34,2023-01-20 00:00:00,2022-11-21 00:00:00,2022-11-22 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,52,7,Y,01,05,N,1,1637,Completed: Successful
1423503,176554,RP1A,2022,38,0,36,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,3,Y,01,05,N,1,864,Completed: Successful
1521561,109922,RP1A,2022,40,0,39,2023-01-20 00:00:00,2022-11-21 00:00:00,2022-11-22 00:00:00,0,0,N,Y,N,M,14,01,1,1,0,1,3,08,52,7,Y,01,05,N,1,1209,Completed: Successful
1426564,54451,RP1A,2022,42,0,40,2022-10-04 00:00:00,2022-09-29 00:00:00,2022-09-30 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,06,N,1,3399,Completed: Successful
1426568,54124,RP1A,2022,48,0,47,2022-10-04 00:00:00,2022-09-29 00:00:00,2022-09-30 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,04,06,N,1,4363,Completed: Successful
1423502,179320,RP1A,2022,51,0,50,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,3,Y,02,05,N,1,6905,Completed: Successful
1529234,193620,RP1A,2022,53,0,52,2023-02-08 00:00:00,2022-11-07 00:00:00,2022-11-08 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,7,Y,01,06,N,1,698,Completed: Successful
1423509,179449,RP1A,2022,56,0,55,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,3,08,0,3,Y,01,05,N,1,1362,Completed: Successful
1423508,179163,RP1A,2022,58,0,57,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,3,Y,01,05,N,1,627,Completed: Successful
1423510,45445,RP1A,2022,58,0,57,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,3,08,0,3,Y,02,05,N,1,829,Completed: Successful
1426574,179163,RP1A,2022,58,0,57,2022-10-04 00:00:00,2022-09-21 00:00:00,2022-09-22 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,6,Y,01,06,N,1,627,Completed: Successful
1423506,159769,RP1A,2022,60,0,58,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,0,3,Y,01,05,N,1,5319,Completed: Successful
1529238,158360,RP1A,2022,60,0,59,2023-02-08 00:00:00,2022-11-07 00:00:00,2022-11-08 00:00:00,0,0,N,Y,N,M,11,01,1,1,0,1,3,08,0,7,Y,01,06,N,1,2505,Completed: Successful
1423511,185714,RP1A,2022,61,0,59,2022-09-23 00:00:00,2022-08-17 00:00:00,2022-08-18 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,3,Y,01,05,N,1,5771,Completed: Successful
1426575,185714,RP1A,2022,61,0,59,2022-10-04 00:00:00,2022-09-21 00:00:00,2022-09-22 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,0,6,Y,01,06,N,1,5771,Completed: Successful
1297389,179756,RP1B,2021,27,0,25,2021-12-13 00:00:00,2021-12-01 00:00:00,2021-12-01 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,3,Y,01,05,N,1,4866,Completed: Successful
1317921,2387,RP1B,2021,28,0,26,2022-01-27 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,05,0,6,Y,01,05,N,1,4861,Completed: Successful
1297388,41554,RP1B,2021,29,0,27,2021-12-13 00:00:00,2021-12-01 00:00:00,2021-12-01 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,4,05,0,3,Y,01,05,N,1,2674,Completed: Successful
1297387,179755,RP1B,2021,30,0,28,2021-12-13 00:00:00,2021-12-01 00:00:00,2021-12-01 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,3,Y,01,05,N,1,5781,Completed: Successful
1237824,179175,RP1B,2021,38,0,36,2021-11-12 00:00:00,2021-10-08 00:00:00,2021-10-08 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,1,6,Y,02,05,N,1,1312,Completed: Successful
1317910,179175,RP1B,2021,38,0,36,2022-01-27 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,6,Y,02,05,N,1,1312,Completed: Successful
1237823,179174,RP1B,2021,42,0,40,2021-11-12 00:00:00,2021-10-08 00:00:00,2021-10-08 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,08,1,6,Y,01,05,N,1,3523,Completed: Successful
1237825,178897,RP1B,2021,53,0,51,2021-11-12 00:00:00,2021-10-08 00:00:00,2021-10-08 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,08,1,6,Y,01,05,N,1,5601,Completed: Successful
1317919,179170,RP1B,2021,56,0,54,2022-01-27 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,05,0,6,Y,02,05,N,1,4706,Completed: Successful
1317901,179169,RP1B,2021,58,0,56,2022-01-27 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,05,0,6,Y,02,05,N,1,4506,Completed: Successful
